55.5071930917025966,-5.0512016771700274,-2.4808652625063501,-1.1931593831375431,-5.6326390516892326,-4.4159954001894093,-3.7389299317680647,-4.5447467305511635,-10.9427280969619520,-0.8207111648000319,-0.2047813579132881,-0.3194734049996302,-1.0139799991477154,-0.5311226319312314,-0.3404066536323087,-0.2269054232751402,-0.2021758974395500,-0.2522098269301232,-0.1396003375839608,-0.0833295089170205,-0.0770244535239157,-0.0334165684866807,-0.0978654099427098,-0.0714153438978602,-0.0951824065569196,-0.3769313649792577,-10.4449883346833499,-0.0357249124822119,-0.0130950745906043,-0.0176433649694335,-0.0214417993537388,-0.0561680307149609,-0.0047514168265849,-0.0044154022174885,-0.1104568847958121,-0.1716796109311711,-0.0058037522342029,-0.0027697367155203,-0.0026720401001091,-0.0036617521993216,-0.0036095489690807,-0.0019850775959175,-0.1109091888941859,-0.4948832972203444,-0.7791797589507632,-0.2026753834954587,-0.0419148232927600,-0.0899666125385047
-5.7827661787760922,76.0876208804918690,-17.9422629995035976,-8.6862444832949581,-12.2732632599915661,-9.6244790703372569,-5.3637840350408217,-4.8041467166668737,-3.7124930383988466,-0.4336909011085487,-0.1245500219039014,-0.2064962965022350,-0.6914640163863051,-0.3116561989865625,-0.2354689065251613,-0.1687429649663806,-0.1439521251938385,-0.1785222615809088,-0.1004750636646829,-0.0576458391838042,-0.0553445216839077,-0.0234830528225658,-0.0624922190946859,-0.0446067946651891,-0.0668016073595946,-0.2293861478663806,-3.4484160723476953,-0.0151717452195753,-0.0052473967782701,-0.0073782472511657,-0.0150854792965577,-0.0324981592345414,-0.0030558252811907,-0.0026784440428781,-0.0750338838969943,-0.1188170529737398,-0.0037390633487722,-0.0017542939747283,-0.0016174619210813,-0.0023116244713428,-0.0022265353171955,-0.0013067071529629,-0.0442741193499017,-0.2661963358019381,-0.5180156817373244,-0.1220201761585825,-0.0265358382628075,-0.0500220151679452
-9.1707143611252189,-64.9848139125219291,208.8596511930471138,-66.3403871217356880,-20.5499808306713732,-16.0964612659372293,-8.8091462541477927,-7.5016656790258356,-5.8950752790944216,-0.3566463059925299,-0.1559740365199412,-0.2932882719657534,-1.0789256571529657,-0.3584933265622451,-0.3762091977662603,-0.2990930834515053,-0.2402644740595016,-0.2954526184009967,-0.1704034227875497,-0.0921749008677699,-0.0937427517077028,-0.0385017616776938,-0.0872296983456230,-0.0600653484087876,-0.1093769729780550,-0.2886875656093782,-3.1363006793572881,-0.0219950240426948,-0.0070151666995889,-0.0104803197003318,-0.0248120193444593,-0.0360251854318718,-0.0043047964535483,-0.0033395274934552,-0.1163271126754099,-0.1900053120346766,-0.0054269090205414,-0.0024577883858905,-0.0020670883189792,-0.0031819322077538,-0.0032436089154316,-0.0019608557295649,-0.0461350886694604,-0.3957628173237471,-0.8016799636815061,-0.1945165993415987,-0.0377133604661207,-0.0721259392393569
-1.8007355189807173,-12.5893105662031175,-26.3541181036800864,54.1933251838340908,-4.0044627832805499,-3.1371238543304618,-1.7211857547918119,-1.4763122855978907,-1.1573272425752055,-0.0793810427801679,-0.0317998622366175,-0.0585547073081472,-0.2123531107095528,-0.0742263310799396,-0.0737926934141281,-0.0578398451760673,-0.0468394797868766,-0.0576657769080141,-0.0331475184989903,-0.0180778506538689,-0.0182383713397743,-0.0075244954772839,-0.0174635161926987,-0.0120957250373723,-0.0213798563459977,-0.0588063514503546,-0.6817020833170743,-0.0043772062818401,-0.0014143738309748,-0.0020923556487798,-0.0048469295366457,-0.0075118737911660,-0.0008605649663543,-0.0006813855024377,-0.0229169734901694,-0.0372643734986110,-0.0010798101658271,-0.0004917622670296,-0.0004199507769813,-0.0006384632278050,-0.0006450215193945,-0.0003881742959728,-0.0097389040200263,-0.0784561056444164,-0.1579754709204164,-0.0381662498413589,-0.0075286679270954,-0.0143658395280099
-5.2125341452030405,-9.9718276703186088,-4.8875006740896509,-2.3524811704339945,64.9272792644285346,-23.0114851093239103,-4.8498562266694867,-4.3246209883321427,-3.3467816606727254,-0.3745383453425145,-0.1102122806666564,-0.1844420590298952,-0.6224062656044760,-0.2742060895421284,-0.2123874637835982,-0.1536617038142037,-0.1303497866689362,-0.1615290345933153,-0.0911148120462814,-0.0519988657426943,-0.0501826757284701,-0.0212298040523212,-0.0557422787126003,-0.0396798809933119,-0.0603845296411597,-0.2030506855840494,-2.9929455397107390,-0.0135734660199386,-0.0046653006673634,-0.0065902814220594,-0.0136418824218512,-0.0285258722901484,-0.0027277041099156,-0.0023693844827690,-0.0675029017334196,-0.1071786759603061,-0.0033454783588629,-0.0015652566138347,-0.0014333213555865,-0.0020597257706080,-0.0019927572118185,-0.0011723407712692,-0.0387167476842294,-0.2386410498055952,-0.4659536316237657,-0.1100378117677058,-0.0237029579356733,-0.0447329701209243
-5.4014663346118041,-10.3297701196109699,-5.0623074309014555,-2.4367370145681875,-30.3665581140217071,73.8053595375462521,-5.0245059892278263,-4.4818095928336223,-3.4680599398676586,-0.3893566931916299,-0.1143629534826956,-0.1912556263028426,-0.6450320817149507,-0.2846544527075677,-0.2200751477919533,-0.1591130916014517,-0.1350294623128441,-0.1673374575073336,-0.0943758103665954,-0.0538807653340886,-0.0519791620865435,-0.0219945620165217,-0.0578072722819649,-0.0411581781618927,-0.0625603059716941,-0.2106922616212582,-3.1101820730867140,-0.0140731990217061,-0.0048393021013772,-0.0068337327816983,-0.0141330079015662,-0.0296180418122486,-0.0028286037599714,-0.0024586733508776,-0.0699596050382623,-0.1110575278983056,-0.0034686248622029,-0.0016232077686084,-0.0014871424234005,-0.0021361988120819,-0.0020660649105525,-0.0012152513298011,-0.0402104433723403,-0.2473898293327259,-0.4829168851293277,-0.1140224289343586,-0.0245784888065906,-0.0463813850144718
-2.9280546128691722,-3.7752788067487439,-1.9050079380383806,-0.9068319051413694,-4.2244815550095671,-3.3064510869668777,33.3796922996188954,-7.3504319502075681,-2.0521242217033113,-0.4335190350143897,-0.1305443216784399,-0.2203529995645863,-0.7487523610283416,-0.3229654760750776,-0.2559000797538950,-0.1867116036419376,-0.1576004740838516,-0.1951541996524105,-0.1102917899235944,-0.0626447555461272,-0.0607156246764688,-0.0256194304841644,-0.0664189115365501,-0.0470802288791160,-0.0728472430895084,-0.2404067479688821,-2.2487256134028910,-0.0118001208198429,-0.0039435209225232,-0.0056882880758142,-0.0164580129717778,-0.0335247947692915,-0.0032558566122348,-0.0028047938946787,-0.0811685820806021,-0.1291436622846862,-0.0039721879524250,-0.0018555653014178,-0.0016875579474847,-0.0024458921910336,-0.0023096224781541,-0.0013973507589312,-0.0352193789316841,-0.2533334330335507,-0.5546821818947221,-0.1230670344983986,-0.0280329756811064,-0.0489885138333092
-6.6906275793884564,-6.2212490265694642,-3.0508030297485829,-1.4681393633707891,-6.9360083552159191,-5.4383541628844121,-12.9038024113122614,74.8784920738076636,-4.7953874126446179,-2.3212461400110991,-0.5170348619175837,-0.7603162709833070,-2.2752963689439434,-1.3820336073509962,-0.7499950021666920,-0.4551053956121703,-0.4298092712648208,-0.5399985046110672,-0.2923688254606381,-0.1833475944539477,-0.1613006034409296,-0.0719994037109821,-0.2339190878846641,-0.1726659990935092,-0.2051775590997765,-0.9473286904981435,-11.4432940712760676,-0.0369592975733833,-0.0137501485903662,-0.0183269548780777,-0.0460068371568251,-0.1478992576572675,-0.0113456081515700,-0.0111551020399614,-0.2490161228253278,-0.3779514422546296,-0.0133213729579131,-0.0065025588370331,-0.0065456642897691,-0.0087560574304071,-0.0076728858241718,-0.0044848793518913,-0.1609072974347111,-0.7984442125167330,-1.7006602397342543,-0.3535955161709922,-0.0963581366193945,-0.1622238825981214
-12.2463459028397708,-3.5488849526751922,-1.7570510961829522,-0.8424548885801231,-3.9614368276578342,-3.1042380527295204,-2.8446660742573746,-3.5722394213946735,48.1440061681127460,-0.6998473135659173,-0.1793321710190604,-0.2832793777846160,-0.9095450472561861,-0.4619763200864102,-0.3063918266817300,-0.2076321056776592,-0.1831584588688697,-0.2281949340962290,-0.1267994179503401,-0.0750189085957700,-0.0699616717834282,-0.0301987909514803,-0.0866803898836918,-0.0630764442846802,-0.0860094536837325,-0.3303675794114782,-9.9480284040047664,-0.0348447092483396,-0.0126962698969359,-0.0171808556304775,-0.0193920459528197,-0.0487226059540858,-0.0042100361043029,-0.0038658673361593,-0.0989930411688015,-0.1545458790531327,-0.0051804301042509,-0.0024611854431320,-0.0023533416725903,-0.0032426339639677,-0.0032623668307444,-0.0017776912191744,-0.1037314531822313,-0.4637220728440380,-0.7018879756861027,-0.1886811528195948,-0.0373710049608861,-0.0830677171374911
-2.7519431185660879,-1.6654632726456995,-0.8120369736851369,-0.3916416131745686,-1.8554601436903404,-1.4553319424614792,-2.3187599077901240,-4.1526777382921640,-2.2175911898073082,98.3251012072326489,-3.4457829078315179,-4.6504237689252070,-9.2534772677151178,-6.6887726736333271,-2.9619462429547152,-1.5823189573144623,-1.6177128511541412,-2.0448785202905935,-1.0649253805086432,-0.7116410334194456,-0.5770389262374391,-0.2675390538978992,-0.9445511354762584,-0.6021074452450914,-0.6770232149547619,-3.9894108042494381,-26.1784486010972834,-0.0729013861471016,-0.0282683241753396,-0.0365680587249657,-0.1783057082218572,-0.7568455665906324,-0.0524308954434074,-0.0542129702648382,-1.3890410529912913,-1.4923909981580403,-0.0557193183224040,-0.0278440090551646,-0.0292110878792661,-0.0382653557000506,-0.0289411525014753,-0.0184651206280301,-0.4394650050462003,-2.1088807913731773,-4.9465992298709223,-0.9355357495044558,-0.2973894034250471,-0.4589153381907207
-0.4968919106933981,-0.2908417356367487,-0.1481016978010636,-0.0702590509288425,-0.3258344510043097,-0.2548806105918288,-0.4638849256514443,-0.8269899237861607,-0.4144850843369547,-2.8545091732800603,74.5581628994109877,-35.0676468772966174,-3.8626359923638014,-2.2853327499146681,-1.2742330650478981,-0.8372201586969692,-0.7624883994614762,-0.9440290011579542,-0.5131870405176711,-0.3111307536864539,-0.2716916589920929,-0.1196819612672768,-0.3346930204782577,-0.1788115941155620,-0.2647502219546576,-1.3088047234564437,-3.8611380524016070,-0.0142838589755545,-0.0051356424705539,-0.0070177679782705,-0.1668167005533908,-1.6179047529397406,-0.1129786710705398,-0.1037209959294347,-10.6682918392491892,-0.8565187392511763,-0.0440284958323083,-0.0215542761319778,-0.0213208547923271,-0.0297672485691314,-0.0190793295063146,-0.0151383226216365,-0.0836619613704043,-0.5494436897773015,-1.4026081364555421,-0.2711184272735730,-0.0790161687827528,-0.1246031853596537
-0.7180960688549864,-0.4235017956635115,-0.2135530689981788,-0.1016829044435395,-0.4738501781542688,-0.3708927628435559,-0.6557890654193499,-1.1702075739379079,-0.5944602163691884,-4.1078777961503778,-33.8696891686632640,91.3249900447296739,-5.3280618272724150,-3.2043539474334533,-1.7415874828357341,-1.1168486691678305,-1.0374626731328320,-1.2859559390670945,-0.6932996431732557,-0.4274939242432874,-0.3668186725970645,-0.1631316507372085,-0.4684825066377175,-0.2470061941013129,-0.3508179197366692,-1.8135255840787181,-5.8627502567953877,-0.0202919983739139,-0.0074158189715457,-0.0100134219140615,-0.2420926047443424,-2.5882072786518515,-0.1743253729673348,-0.1633813200707163,-16.4185979103122293,-1.2151953681332146,-0.0662335889362682,-0.0326717255634245,-0.0328801454694196,-0.0452889293742399,-0.0286495662074420,-0.0225942393333260,-0.1223128530477586,-0.7583756184276033,-1.9172532094675385,-0.3682591751880120,-0.1095629766059616,-0.1741894324613485
-0.9140638247585001,-0.5402802459159368,-0.2716020291599609,-0.1294732350646156,-0.6042707614825239,-0.4730668735916578,-0.8287233458030352,-1.4792194603512034,-0.7548907282879598,-3.4622733432014630,-1.5000261798546799,-2.2160934309420632,70.8176250533897189,-9.1145407429563008,-5.7009814093175555,-3.4970015486071420,-3.3185141753444722,-4.1198688873302967,-2.1782867688370007,-1.3700958774008760,-1.1302776759737607,-0.5088496621067045,-1.4510600276135510,-0.5373873252035828,-0.7509793939369861,-4.5069382659011561,-7.6180047912807334,-0.0258840703223964,-0.0095038439278995,-0.0127891217114469,-0.3427472303016404,-1.0069295392098634,-0.0780144118766806,-0.0777652291734343,-0.8106663339814232,-2.9038642524881637,-0.0945527706487723,-0.0466498381103922,-0.0470446672898745,-0.0645659594301523,-0.0418374374399808,-0.0321942576398286,-0.2056033995707676,-1.3321987993411306,-3.5332429566570887,-0.6573055292607622,-0.2082416234377618,-0.3092537713465397
-1.2318744792417793,-0.7413054002411859,-0.3638140226033493,-0.1750249098852347,-0.8265573696749604,-0.6480517629123319,-1.0539832152719699,-1.8859505746471852,-0.9981585408264468,-5.2754225577457934,-2.0785568202452764,-2.8430328527581845,-17.9446490517180486,116.9214355410588411,-7.6398641814972832,-3.3355197179617364,-3.3947537331801882,-4.4310176332375750,-2.2674760482338732,-1.5338319663990749,-1.2385033268825563,-0.5743823900524542,-2.3949484551705749,-1.5163510126637774,-2.0684055969550954,-17.1066099116108816,-11.8225425827796862,-0.0344164495521017,-0.0131749252394183,-0.0172014097808096,-0.3572485533230300,-1.2680375099032746,-0.0906442560794322,-0.0945961247872030,-0.9683136945446978,-3.0857611500372060,-0.1100094146488100,-0.0550152326562556,-0.0576041726476988,-0.0759054813542303,-0.0546847628384526,-0.0365674493249570,-0.5407071933919951,-3.1391737591183420,-8.7391996207374962,-1.4932575721912937,-0.5554475976415628,-0.7438810968640834
-0.1757336089493775,-0.0983291462406283,-0.0530096629336136,-0.0246247718664373,-0.1110062188388975,-0.0865140730351880,-0.1842987237138539,-0.3269907299754276,-0.1529739666354704,-0.4914121258745497,-0.2952380059884918,-0.4925643088402713,-4.4786405327661720,-2.7313180600664970,55.1203413302993468,-5.1956424801016841,-4.5079344676493944,-8.5091105690547231,-3.2388530628107923,-2.4387767538518892,-1.8429226516352482,-0.8076228479587637,-6.3560108065685776,-0.4737573518788594,-0.3224233365686572,-1.4791190795858422,-0.9935517009868691,-0.0057498496928056,-0.0018890801644653,-0.0027598763382951,-0.4500807395987119,-0.8826638226804736,-0.0817283518826190,-0.0746685324294091,-0.3249142388142469,-3.7230749601862954,-0.1062941141157575,-0.0509757319375701,-0.0477231356579842,-0.0700047496262280,-0.0431374799619064,-0.0374972788442289,-0.0772235835467546,-0.6907847068335498,-1.9234256998971437,-0.3667310228114653,-0.1183207871071626,-0.1723145437960945
-0.0550002520704059,-0.0290141411881790,-0.0168578169747069,-0.0076266340451676,-0.0331051303943145,-0.0256697266260133,-0.0657714534966317,-0.1161572154565386,-0.0503941557175217,-0.0964554671428795,-0.0962391461467452,-0.1820181400174754,-1.8307591009085584,-0.5970534152082292,-3.0669642029734376,59.4797532611461008,-10.6319574871254670,-11.1422598675211031,-7.0948152202077992,-3.6518143645111678,-3.4164243648656401,-1.4529124415595798,-0.7548362941350431,-0.1481390437486856,-0.1140700224657504,-0.3716715700700007,-0.1339113313672983,-0.0019781205098957,-0.0005838167415033,-0.0009253544006105,-1.0512094776256207,-1.7648734614341575,-0.1771264993607704,-0.1556102576187040,-0.4196850421575516,-8.6213386313414944,-0.2339358134149198,-0.1109867100108624,-0.1005655678903945,-0.1521759822929187,-0.0894187757360232,-0.0837297831903762,-0.0199372100481118,-0.2688614901688659,-0.7487880882787357,-0.1538905399402020,-0.0440410919531503,-0.0981935410868720
-0.0792831774454952,-0.0448636611898688,-0.0238412841880711,-0.0111330436302887,-0.0505483447277751,-0.0394326784187348,-0.0808586985775303,-0.1436174147998220,-0.0683013103614566,-0.2341415147005998,-0.1342440978870514,-0.2214589773894662,-1.9652251629358504,-0.8586771479089037,-3.1577255310295449,-11.4565097489292622,61.7891509284576728,-10.9082068051434415,-6.6718371969846464,-3.6625340900607570,-3.2249685015685281,-1.4140272150675606,-0.8748447230075039,-0.1761709945513815,-0.1160635344559343,-0.4951093686599926,-0.4893632757061135,-0.0025330949963744,-0.0008486527416904,-0.0012218571119384,-1.0290646922995315,-2.3106168708551609,-0.1985465848143141,-0.1893231406895639,-0.4444715915677053,-8.6584667841729619,-0.2558419703618524,-0.1244453878493383,-0.1203238347219440,-0.1724453620289682,-0.1003671975131249,-0.0891628861122321,-0.0334324726961430,-0.3021336256979840,-0.8225496276863803,-0.1620524654803294,-0.0513800802376937,-0.1169352494968767
-0.0722040456953898,-0.0399727040395549,-0.0218433065350012,-0.0100975662614799,-0.0452108301251287,-0.0352039283987692,-0.0776696650238175,-0.1376749372485080,-0.0634627751263567,-0.1857349094444350,-0.1225810009858402,-0.2112474133737446,-1.9576515877421101,-0.8461178760583882,-5.0167279291169331,-10.5531625365473438,-9.1884836918120190,65.9579781988899185,-6.9786907882321696,-8.3263366033509829,-4.3036011924894249,-1.9721007086632187,-1.2348534062690706,-0.1962435696932108,-0.1278010512682720,-0.4998996403790841,-0.3589505765861203,-0.0024101326871411,-0.0007735547673073,-0.0011501682497971,-0.9147024031670161,-1.8033118887260873,-0.1657010521913769,-0.1523821744796582,-0.3916370393098026,-7.6006981014766746,-0.2159485641388739,-0.1038465938874274,-0.0975605678453043,-0.1431826959717021,-0.0839984363157265,-0.0761809922475268,-0.0317471565060780,-0.3295354587864986,-0.9104293274467854,-0.1808949263167359,-0.0559919595038614,-0.1123707644021592
-0.1539396789070845,-0.0891121888556932,-0.0459829427420414,-0.0217064604240998,-0.1000081656792493,-0.0781645453857530,-0.1477407415391866,-0.2630432744461226,-0.1297506915359214,-0.5183088722858616,-0.2563931137847368,-0.3987418629653942,-3.2907178161325312,-1.6835614246654191,-5.4742633858568341,-16.5173063403087177,-15.5736764823299634,-19.6104911402194695,118.8960792792328505,-9.2317684273902518,-10.9313841610773803,-4.5317074590565660,-1.7790095152367567,-0.3853908496991257,-0.2154016020170020,-0.9717925616567510,-1.1168035602398467,-0.0047161079155980,-0.0016454056729081,-0.0022987209437357,-1.5759360145064105,-4.2313113734211401,-0.3339513441334911,-0.3338931890427604,-0.7242157046985455,-13.5182179154984770,-0.4239267573204237,-0.2094379009635337,-0.2103449760427715,-0.2920395142278500,-0.1695947064265300,-0.1451692560565513,-0.0708858268617536,-0.6518987086205006,-1.7825128597975968,-0.3500073897601712,-0.1132418333887189,-0.2346665094956485
-0.1074555677036125,-0.0614586065793797,-0.0322018888353647,-0.0151152753745211,-0.0691140381786345,-0.0539652620928901,-0.1064602642397602,-0.1892951625777784,-0.0916201496165437,-0.3363783508211958,-0.1778495877631034,-0.2849187363972728,-2.4320438854534427,-1.2167143434714816,-5.2879808555869685,-12.0660366294855024,-11.0179475543875558,-29.5954915547489108,-11.9241987406573937,109.2348457538150228,-8.8018835147012631,-4.2189836722921683,-1.6132780057249052,-0.3194094945215316,-0.1681750637306114,-0.7251343954090258,-0.7247466366286580,-0.0034089857603407,-0.0011631324130761,-0.0016520283983974,-1.1079188634531481,-2.6676870565367499,-0.2215461154764709,-0.2152457042370535,-0.4997924311960901,-9.3872210476965812,-0.2839602359316509,-0.1389414327205310,-0.1363727619864930,-0.1929398042528320,-0.1127456812420721,-0.0982811256358216,-0.0573310049801133,-0.5162173117482388,-1.4158169501689843,-0.2752669678128018,-0.0908172757379151,-0.1726625994502158
-0.0722348915327354,-0.0409553787615463,-0.0216853673571832,-0.0101397734245916,-0.0461220877667278,-0.0359882990349642,-0.0730428583782992,-0.1297605159204574,-0.0620790259390649,-0.2121616221447520,-0.1166820484621366,-0.1897838101008712,-1.6172143361372724,-0.7989699561953867,-3.0297702111192528,-8.3411577642961259,-7.5781343402017409,-11.9159170760480304,-10.4771385736734235,-6.6853344491284243,83.4213944884485130,-16.4302041664872078,-1.2702223786111062,-0.3258296867260753,-0.1410212491843763,-0.5348052494755460,-0.4508082825054253,-0.0023868277709493,-0.0007963761001770,-0.0011501090124694,-0.7613932302127359,-1.7984133174275443,-0.1507332880310505,-0.1457046403316404,-0.3408004641272698,-6.4369449431506540,-0.1937996589351764,-0.0946436356675118,-0.0925168526703393,-0.1312614717932755,-0.0774041547355152,-0.0671837080453639,-0.0521977352282230,-0.5149816670906874,-1.4267585788518964,-0.2785087860931021,-0.0924474166939701,-0.1542042278662059
-0.0893998663515934,-0.0510906580934920,-0.0267787605615136,-0.0125681053623027,-0.0574573030799901,-0.0448625076218078,-0.0885638871220719,-0.1574604234649163,-0.0762560859615838,-0.2751071894969586,-0.1440760135443510,-0.2302477859594204,-1.9273500794372271,-0.9889072336250859,-3.6348061287190965,-9.6156233929071533,-8.8377427259312320,-14.7725586086941725,-12.1025500859557109,-8.7949600045668745,-44.7975729915059304,125.1817417768513110,-1.5177241147350584,-0.3848544963224358,-0.1641137408348837,-0.6505782252818332,-0.6019947397040122,-0.0029092399882717,-0.0009873743646645,-0.0014079311363855,-0.8900409217317655,-2.1936453947326706,-0.1801449938971143,-0.1761208747205697,-0.4040074515442019,-7.5588798575432490,-0.2307352763888948,-0.1131052097665027,-0.1115724190032220,-0.1571139416069765,-0.0924608836511461,-0.0796582314734318,-0.0644327187564052,-0.6024154129371070,-1.6633501756723603,-0.3224690602229152,-0.1086008835431348,-0.1824783693296247
-0.3435687339179241,-0.2038878279874966,-0.1015745710959488,-0.0485867981187569,-0.2277708750470850,-0.1784157878946096,-0.3036891717598262,-0.5423243190982185,-0.2819367350942885,-1.2379959192795924,-0.4897603289483834,-0.7045233255647215,-5.0314978724206050,-4.3887348023244810,-25.8357494659485489,-5.3019034190096406,-5.2329145022369428,-8.8215469047509387,-4.5789791873652161,-3.2658161397128378,-3.4085516478566529,-1.5181332422934550,105.3514430958593806,-3.0904245562222945,-0.6514671132671845,-3.1842657766750544,-3.4450956245955338,-0.0112888355680264,-0.0041839031544577,-0.0055919604887103,-0.5377802162003996,-1.6581876398603730,-0.1234200689383886,-0.1273542724991649,-0.4236110545387554,-4.6609774999686344,-0.1576995543853349,-0.0784836634148391,-0.0809696091174367,-0.1086540616128957,-0.0733529597395205,-0.0529895804546204,-0.4677373828290577,-3.0872646856094610,-8.4138654878703854,-1.5033530914351456,-0.5997520969881953,-0.7558108226993506
-0.7551753248318056,-0.4472350375174752,-0.2222010574203268,-0.1063970798592617,-0.4994486746132185,-0.3912905018550725,-0.6591539760367031,-1.1767063259736894,-0.6190433364851836,-2.3185344646707984,-0.7769997485678385,-1.0908643970098146,-5.4105402702193315,-8.1702775827839940,-5.5267289803554140,-3.1007050413397157,-3.0909758980152473,-4.4717497431033069,-3.2025231216195484,-2.0347896272460555,-2.7238863345841327,-1.1969202613923957,-8.8960314271895768,158.3722929349019068,-2.9736730634747670,-11.6939725457649857,-8.9540887421931377,-0.0299341571759390,-0.0110367142608930,-0.0148069599493055,-0.3303534052764218,-1.0354437221005663,-0.0760798189557189,-0.0787850734541921,-0.4526287232232534,-2.7725851556574748,-0.1155124079717472,-0.0560636799917405,-0.0581437163194746,-0.0717956128384147,-0.0970352893048827,-0.0373718183927145,-2.2260268599785569,-15.0693147623640105,-41.4129869835490894,-7.3814906844416122,-2.9740872895145416,-3.5608975360585409
