45.0780299527854993,-10.9174487664907787,-0.0012319755814442,-22.1460740335637070,-3.5960393482962765,-0.1871457159570218,-3.4230323483427738,-0.0379747727555119,-2.1768099413327691,-0.9820042571865228,-0.0161973062457931,-0.0079422060230721,-0.0379485061669837,-0.0305454797164558,-0.0012999498932650,-0.0001473089713992,-0.0006095363981213,-0.5028901149173005,-0.0300316425396226,-0.0592950766567195,-0.1904570386762464,-0.4491301454109905,-0.0166767543961162,-0.0310916800872885,-0.0007341515384488,-0.0831633990381192,-0.0875951418773876,-0.0000603659792749,-0.0060472057906560,-0.0000682537432808,-0.0020574594044613,-0.0027109177897151,-0.0018621597803550,-0.0002565162102786,-0.0000498775725896,-0.0029992735643583,-0.0008778744587284,-0.0000485549528408,-0.0009787412569486,-0.0005049744585920,-0.0001050930775767,-0.0395444734904823,-0.0000732098020313,-0.0001051726955682,-0.0004081388576328,-0.0001585968087465,-0.0020583989967116,-0.0011964400684140,-0.0008052538624470,-0.0001100572351826,-0.0001178223205440,-0.0000240115103579,-0.0000403203999488,-0.0002740548039117,-0.0003206312076399,-0.0000237147712149,-0.0000164437217232,-0.0000127823972508,-0.0000230782922786,-0.0000209651362489,-0.0000251031841942,-0.0000463123628055,-0.0000268754287071,-0.0000100712217360,-0.0001381357500828,-0.0000127378427175,-0.0000282535529545,-0.0000322324283770,-0.0002327985357897
-52.2313781966294357,180.8108184382133459,-0.0045027013785882,-83.1336802962566708,-13.6775869016230249,-0.7146352826073658,-12.8367863205348840,-0.1495152890903895,-8.1912091901152806,-3.7775699581856115,-0.0632313803239480,-0.0306143446508197,-0.1473106354820992,-0.1171296693139481,-0.0047849380033454,-0.0005388488284973,-0.0022406170228438,-1.9107086297786737,-0.1122011450641752,-0.2219125191370581,-0.7258410911218565,-1.6804999545529427,-0.0641415345767150,-0.1158232631864496,-0.0027293597215644,-0.3183827416972023,-0.3324232441744459,-0.0002238731455809,-0.0223716225925978,-0.0002517276206867,-0.0075840858896903,-0.0103574807795617,-0.0070948240826864,-0.0009482491112972,-0.0001850827269543,-0.0115339960368558,-0.0034362512767640,-0.0001888134140415,-0.0037619241551595,-0.0019318350314166,-0.0004017658477016,-0.1489642069079280,-0.0002688687834977,-0.0004080521039937,-0.0015733568906070,-0.0005866285411688,-0.0079876460661660,-0.0045419554636824,-0.0030217929504483,-0.0004130739168324,-0.0004476543542855,-0.0000907856292240,-0.0001512343096860,-0.0010514108994990,-0.0012179342491361,-0.0000892887327303,-0.0000611831461441,-0.0000489693669683,-0.0000878157421618,-0.0000795236426560,-0.0000937334092651,-0.0001742749153756,-0.0001010486300142,-0.0000374809495906,-0.0005233834079699,-0.0000475391452152,-0.0001043257187429,-0.0001208840592772,-0.0008748015121171
-0.0015420663672968,-0.0012012820732177,64.1752891514214809,-0.0133215831739685,-0.0061090079579068,-0.0011221746481684,-0.0986711779939457,-0.0003105966109654,-0.0115876638527550,-0.0038351909576409,-0.0001312417148650,-0.0001311275927940,-0.0003202208350887,-0.0011284816847570,-11.6000193599111370,-4.2776898394540819,-9.4850254367829727,-0.0216490701020421,-2.0325450710851767,-0.1689757739986168,-0.0085913982491551,-2.0242084541211858,-0.0032030513366317,-12.4782082487984702,-8.1955916151130630,-0.0038661333582667,-0.0044639244310582,-0.9779125444424503,-0.0171119903671193,-1.3764539945513532,-8.5607258696055197,-0.0006236992442911,-0.0010481139136275,-0.4720343467502631,-0.2947840387230222,-0.0018022073932740,-0.0001065771920933,-0.0000743818973087,-0.0004323980387150,-0.0003236440192541,-0.0001417931315329,-0.0927886481342835,-0.6761876953758318,-0.0002150312625347,-0.0010859423360198,-0.1917955970743531,-0.0150241918150422,-0.0037212414789020,-0.0135926237926208,-0.0313239472318257,-0.0015794961689731,-0.0004091582583162,-0.0408569699242433,-0.0119430250720687,-0.0266079666138669,-0.0740754940714395,-0.1236929110314075,-0.0086596660865881,-0.0083906455275274,-0.0140531554894838,-0.3411950966303761,-0.0310779267382404,-0.0772424003458987,-0.0241814528313509,-0.0462493420782710,-0.0236144582083911,-0.0432344457926649,-0.0133977948167584,-0.0920680357591852
-41.9214381979431607,-32.9570158664374944,-0.0197332878993390,293.3242704307187410,-51.0279041640154176,-2.8954194634966828,-54.7214631703679117,-1.0260195432518853,-46.7408838312992643,-25.8148864350026770,-0.4332427594965196,-0.1823702295611108,-1.0024526696347960,-0.7449213382416185,-0.0210013808181538,-0.0023632148633117,-0.0098428579652717,-12.9729278852125258,-0.4939735943450091,-1.1724115535817525,-4.9304489268023719,-7.4009538397738064,-0.4376777165684005,-0.5095946681775211,-0.0120456454960455,-2.1655165656340656,-2.2555410743929185,-0.0010158017391128,-0.1179190788236617,-0.0011663062595201,-0.0339362305852906,-0.0698010592396880,-0.0469616041639744,-0.0051683082379539,-0.0008360154973844,-0.0785953702488213,-0.0233856019628040,-0.0011971025991263,-0.0254215775176785,-0.0127700634261328,-0.0025564239217346,-0.8782711840493059,-0.0013407459681505,-0.0025175653591411,-0.0095260164497073,-0.0033444829919212,-0.0542149088564047,-0.0268365057181050,-0.0177992234475761,-0.0024485957321193,-0.0026644921276013,-0.0005368903151620,-0.0008796514236858,-0.0071761689458448,-0.0078212352429345,-0.0005189365996525,-0.0003402046180523,-0.0003165613024156,-0.0005774158181331,-0.0005131051908389,-0.0005616051540976,-0.0011377798255370,-0.0006088472549081,-0.0002482990836163,-0.0035328451571312,-0.0003163681134628,-0.0006927711634314,-0.0008182404067263,-0.0059293599012311
-4.3549060660943386,-3.4812726167976984,-0.0057831190083140,-32.8228911020306953,153.8448453385047969,-75.9654571644717578,-17.1020018501395690,-0.1044751560043925,-7.7747702820764619,-2.5256429921153907,-0.0439045424037952,-1.0434275045396837,-0.3241167671355011,-2.1030789976606945,-0.0061799050767754,-0.0006922476544605,-0.0028887742397566,-1.8199548020203451,-0.1465785981195663,-0.2600146908650807,-0.6930415090727989,-2.1978351684131487,-0.0460879084196982,-0.1509800147031229,-0.0035449752332284,-0.2948551093422205,-0.3163286104077994,-0.0002846201878975,-0.0259793929422528,-0.0003136214101104,-0.0097071546474205,-0.0096519724094649,-0.0064698839299116,-0.0010730831553588,-0.0002367223352166,-0.0084548783123242,-0.0032504318502849,-0.0001928283566395,-0.0031887656829107,-0.0017637297020294,-0.0003924846341735,-0.1612952727412447,-0.0003182338140746,-0.0004280304899240,-0.0016738265729145,-0.0006408382346973,-0.0057930647430266,-0.0049416853304101,-0.0032616837567124,-0.0004365917690566,-0.0004796317158509,-0.0000980996911814,-0.0001635200899670,-0.0007304290657689,-0.0010506897521822,-0.0000955938521718,-0.0000672540740114,-0.0000415223908885,-0.0000697048297563,-0.0000669236442772,-0.0000860226800708,-0.0001391749274503,-0.0001006061591286,-0.0000273877868132,-0.0003725476490596,-0.0000344803225802,-0.0000752785284715,-0.0000836041849804,-0.0006035961059194
-0.3721061648696082,-0.2989441945635246,-0.0017324196517495,-3.0624636980654980,-125.1341411559098304,205.0813106835461213,-1.5795680619589134,-0.0733997540693306,-1.0331856452194181,-0.6768988047802257,-0.0308062521371969,-17.1230189544996669,-3.7934704611786616,-33.8856711104109394,-0.0018538508659020,-0.0002081459382825,-0.0008833161986279,-9.4187951652548865,-0.0440098340546777,-0.4558265899389567,-3.5862507149629352,-0.6601211452179531,-0.0626353361799316,-0.0453052079801405,-0.0011295346523089,-1.4122766751627576,-1.6322428365673729,-0.0001242486656524,-0.0454611968511828,-0.0001676336631126,-0.0041178729884436,-0.0443045242970847,-0.0243719138941859,-0.0022226934046428,-0.0001074622534688,-0.0136103798120544,-0.0154114542259081,-0.0006997367688369,-0.0107553374103418,-0.0064805794023118,-0.0013318295417440,-0.4775189492043391,-0.0003426596899601,-0.0013959559615738,-0.0051005959717990,-0.0016403603543378,-0.0063722568800697,-0.0146530871957699,-0.0096265735368766,-0.0012284800540363,-0.0014017679496757,-0.0002895850328976,-0.0004374829158614,-0.0006506211755044,-0.0021382622965652,-0.0002350303017220,-0.0001335953197027,-0.0000770140157889,-0.0001113520637633,-0.0001239853102525,-0.0000955234829109,-0.0002270303676085,-0.0002380918240418,-0.0000285957327228,-0.0003897093535314,-0.0000364024074014,-0.0000831641923506,-0.0000771705293795,-0.0005454869574270
-35.0721360971660090,-27.6692234153651171,-0.7991901792999230,-297.9186332810223803,-144.7107278964343777,-8.1284746275422783,1294.7617194968395324,-2.5249262213744714,-261.6050239324227391,-63.4270118117350350,-1.0656709386146257,-0.4734404247559947,-2.4704863554436800,-1.9987461954404864,-0.8503144410398699,-0.0955692538224160,-0.3973096588641303,-34.6427175934753890,-19.9892774944598273,-26.3425028905045515,-13.2060518287199748,-299.4538503050180225,-1.1141718603762216,-20.6258671594655247,-0.4830323600187319,-5.7505895220750185,-6.0918617613780555,-0.0376926145854147,-2.6505305874314979,-0.0406237334130855,-1.3047939844646395,-0.2289761640495057,-0.2131702142512060,-0.1007611155970714,-0.0314258619443582,-0.2072476905653658,-0.0679422188771471,-0.0095668532838353,-0.0811093203465343,-0.0599227578346142,-0.0191432212434397,-11.5950202047582831,-0.0368541697485788,-0.0252960689803485,-0.1088855253757860,-0.0524093687982507,-0.1647920309272831,-0.3528116375146523,-0.2352935454666547,-0.0311366042753349,-0.0334966026741090,-0.0069870744509752,-0.0125273980765279,-0.0179499217931116,-0.0527070225308428,-0.0074574202023980,-0.0060848197860103,-0.0020164961316137,-0.0029088023810939,-0.0032691515420442,-0.0066381974535266,-0.0061441681762688,-0.0069749593824143,-0.0010426158052547,-0.0109948392541028,-0.0012378642424884,-0.0027143384356772,-0.0022746196813229,-0.0160801852721395
-0.0095006157590241,-0.0078838247573970,-0.0000575431046522,-0.1376954917193457,-0.0216825985301507,-0.0092581911547721,-0.0621623733879740,16.9557117022101238,-0.1129082491416055,-9.8571195163148264,-1.2402391867711291,-0.2533832012572542,-2.7886787965559274,-0.0289566165619044,-0.0000465468624715,-0.0000132783195824,-0.0000419278621173,-0.0475034777090613,-0.0006679895339012,-0.0028246992318930,-0.0214055024778348,-0.0100215567390876,-1.0884433726917786,-0.0006903991567997,-0.0000777692118433,-0.7155602726637371,-0.0197627296490242,-0.0000912518935871,-0.0002781536611697,-0.0001781255645220,-0.0001199317873309,-0.0247567148275608,-0.0348722252980056,-0.0000926466334569,-0.0000271759851926,-0.1850341957416704,-0.0079237737129755,-0.0003238445906897,-0.0321752353912650,-0.0101076039980400,-0.0013700213420269,-0.0085863352509830,-0.0002482436353577,-0.0006117659350591,-0.0020060121929136,-0.0001025223777661,-0.1408938175692115,-0.0004470673798779,-0.0002497458146220,-0.0005087214747670,-0.0003753643658658,-0.0000249508492710,-0.0001066563177263,-0.0193630847189876,-0.0125076259986087,-0.0001564900058582,-0.0000987461792079,-0.0005625045621167,-0.0011889815756566,-0.0008969564879073,-0.0009126003625469,-0.0022301987618565,-0.0004568509762760,-0.0005822329092665,-0.0088956919099490,-0.0007521113864449,-0.0015992897623109,-0.0020947074248801,-0.0153157984722444
-46.7355917062011272,-36.9495227910939192,-0.1958000552256432,-532.5981398045192918,-137.6713773516662513,-11.1266390578524508,-547.5687253212929591,-9.5552392361454803,1903.6084538976381282,-239.8357509944250125,-4.0311603828781459,-1.4819797304742928,-9.2757347444415981,-6.4990523931391637,-0.2084916028905987,-0.0234475505007687,-0.0976830346678140,-120.3001790129267050,-4.9092445449883018,-11.2729436703684947,-45.7367731992923794,-73.5602339094469500,-4.0662691313791681,-5.0634687226489818,-0.1195886170117469,-20.0992617503511859,-20.9146240042517384,-0.0100279205243496,-1.1326251178611411,-0.0114607713168924,-0.3356771553538802,-0.6485082817608906,-0.4372953462640574,-0.0493567035109763,-0.0082606292360042,-0.7302813305903132,-0.2176691968832439,-0.0112431004759540,-0.2363663348487234,-0.1190005977274503,-0.0239469899448335,-8.3032038646659831,-0.0129915830283298,-0.0237307489077145,-0.0899684161259688,-0.0317104708675933,-0.5046566178446557,-0.2538809883465861,-0.1682158073581241,-0.0231205120759955,-0.0251824116258231,-0.0050758700372640,-0.0083294524667230,-0.0666516400970639,-0.0731349135589937,-0.0049172220000958,-0.0032414917179259,-0.0029607395212589,-0.0053834796705586,-0.0047940003594856,-0.0052940733852145,-0.0106023956151450,-0.0057371740359755,-0.0023059861087656,-0.0328060070297824,-0.0029374588214505,-0.0064246763410290,-0.0075849643229394,-0.0549691353225801
-4.4157699697366359,-3.5704810245095016,-0.0133263103225738,-61.8448565370956658,-9.3789646409717413,-1.5275469358145182,-27.8896004417118490,-175.1062034281526110,-50.4972381146066382,769.1261311047965137,-73.4467503118758174,-15.1996143607115606,-165.8274758032850116,-2.5396617624065980,-0.0133024240082122,-0.0019994091182738,-0.0075071917500022,-18.0888824563522590,-0.2887072042921557,-1.1278008418360772,-7.0892889503360390,-4.3305894717391293,-65.2095005892099238,-0.2973551644796420,-0.0108852826390403,-45.2475627424015698,-3.8369644025567458,-0.0061759967632396,-0.1122457012779305,-0.0116710365534529,-0.0254577177166947,-1.5593984260895017,-2.1373388839927498,-0.0101413441169332,-0.0021307621636663,-11.0888606282868061,-0.4929893460726242,-0.0203673820356852,-1.9405578867587652,-0.6165251882442737,-0.0843462782442836,-1.3824385121148113,-0.0162825128727089,-0.0387019793172545,-0.1285069849430577,-0.0094025192621606,-8.3810133741503527,-0.0534956953984432,-0.0326136312985639,-0.0334362370820720,-0.0252088572382225,-0.0020401553032875,-0.0073412453373243,-1.1616912455228077,-0.7588303396128344,-0.0099903531223346,-0.0063146847641899,-0.0339170515685663,-0.0718904455039010,-0.0545072619763402,-0.0559463087024157,-0.1362077415234132,-0.0283853128582627,-0.0357994233333983,-0.5389584629981218,-0.0461313112281420,-0.0990232631074452,-0.1279535184246464,-0.9340603259946276
